t,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
97.02,0.009592325063864598,-0.005231993029365174,0.0038213724300180706,0.20262597399055463,-0.10446293852566504,-9.494237627850742,37.47837706574967,-5.832981819609967,45.967287220012075
97.03,0.00835903539116808,-0.005408597927558684,0.0029985391411681862,0.21557957694579208,-0.0914209312082913,-9.49756408293598,37.374793666217535,-5.8285216661413335,45.91376556360581
97.04,0.008784131079165897,-0.006533901283516346,0.0034555136554233886,0.21207759134969434,-0.11319571462519298,-9.484830412757738,37.47890391789422,-5.546624236363596,46.02670183634441
97.05,0.008815501181651732,-0.005827858212341297,0.004447200776597915,0.20584998862478457,-0.09145473326975237,-9.491210664978237,37.6283734784505,-5.864396584816938,45.68802177714234
97.06,0.008792270263023323,-0.005559022723349224,0.002710783489956117,0.21728297622788573,-0.09063810071859911,-9.484678538922925,37.692967157052614,-5.862893349259491,45.82217585753945
97.07000000000001,0.00811858928606316,-0.005468961767860991,0.003431441737660301,0.21914453900359232,-0.08755952247167915,-9.49455298419563,37.474920150885396,-5.81335357654478,46.01765348654708
97.08,0.008313474231213536,-0.005612243493009419,0.0038814139464363445,0.22793154558590967,-0.09960375887623561,-9.511492141617227,37.77151583392984,-5.884926747695685,46.01713130121388
97.09,0.00894870500299889,-0.006354150250559702,0.004137168480440042,0.21080362709921502,-0.09262554291713468,-9.485115868427362,37.49911399846843,-5.721459929006887,45.754056037040215
97.10000000000001,0.007725133379233979,-0.005538754925392038,0.004000448185839672,0.2079976432136612,-0.1078384937551267,-9.483095123511237,37.518468563392126,-5.7922062615852425,45.85885175306939
97.11,0.008360396179960749,-0.005613845209053228,0.002885468664856513,0.20903499148152116,-0.08946513885419799,-9.49553643333608,37.50453252283064,-5.821100388825176,45.80493451930746
97.12,0.008420902023313092,-0.005747906007479311,0.0035258603671306284,0.20359464318367515,-0.11526530912880584,-9.481088262634616,37.389007034659926,-5.872315620193122,45.96011291368978
97.13,0.008447410468335775,-0.00616991321287257,0.003362712087431836,0.20596588033492974,-0.0876140578995083,-9.498556288588611,37.5127383202101,-5.799910554026765,45.998947259083394
97.14,0.008383374199227585,-0.004823908344372194,0.003985167458145695,0.2108756994414648,-0.08022080760866396,-9.48393611145226,37.52279511405802,-5.788140934578159,45.95172213046068
97.15,0.008767750051158924,-0.006065057668211581,0.003500618920044907,0.22492292452487597,-0.09550917725881997,-9.491456409126847,37.4473621728341,-5.7402890898739765,46.056129024791815
97.16,0.008584304407529287,-0.005761754464751579,0.0030411270603278016,0.21130913097864845,-0.09801229126034146,-9.48784289130569,37.667256092379255,-5.865021372515417,45.81426268690128
97.17,0.008969677147467603,-0.005360148711685915,0.0036376542763729173,0.20922418185992178,-0.09457747617906821,-9.496081782308154,37.406541814189225,-5.76175678489626,45.988578873797934
97.18,0.007390046535586587,-0.005937423864804325,0.002773453482079947,0.217209499313016,-0.09863088252473076,-9.489920162541916,37.61794780515855,-5.989427887973949,45.80800894923106
97.19,0.008910231333491492,-0.0058457660450669064,0.003187955864287693,0.21613406750352868,-0.09909833841057945,-9.46912746475369,37.462077389209455,-5.7318426770262505,45.966050358843844
97.2,0.008806819646286804,-0.0066189504776802905,0.003209935596447514,0.2048704996970223,-0.09736159297063161,-9.509012670254144,37.5247448741023,-5.85509332417171,46.01311640046304
97.21000000000001,0.007551446745001668,-0.005971715445242367,0.003236956668769532,0.2216777327186416,-0.10954483232822063,-9.497056222805666,37.603819412521204,-5.833650925834955,45.78818987765731
97.22,0.008785922036042785,-0.00607093136277718,0.0031761033879214168,0.20496237103412093,-0.09511839717135602,-9.489410584056095,37.38078011130045,-5.805928044611993,45.91664839962046
97.23,0.008661706084349874,-0.006132373333999607,0.002776942756650002,0.20410608438788846,-0.08809995044663163,-9.49873302786386,37.543628913484376,-5.998726582763037,45.90263595538953
97.24000000000001,0.008766399883982224,-0.0058512470373503515,0.0032860859005952427,0.2275766771957487,-0.08328824192589177,-9.495752150198783,37.44163793415986,-5.793852181692523,45.8967257958316
97.25,0.008979473995878102,-0.006667261199054142,0.0031064927469978583,0.2132843810851164,-0.08718477827625416,-9.497865636791076,37.66028297297947,-5.88243882471656,45.8339855766739
97.26,0.008180362647076339,-0.0057175406329123095,0.002860696590221933,0.21475693917400418,-0.10609109312597802,-9.498154055671755,37.49564340863284,-5.653924951174969,45.93220473721441
97.27,0.008094440197370946,-0.00587185078241491,0.002697396875469547,0.1983440752007417,-0.10552892089274718,-9.493422290639131,37.528597571533766,-5.612074264936475,45.891558314600566
97.28,0.008522350874991955,-0.005800901700957075,0.003616718970538613,0.20295772492645459,-0.10151773270152736,-9.480185196926174,37.66676719327215,-5.8572782081248995,45.9434894365131
97.29,0.008796119490430705,-0.005637237928486002,0.002643115345091211,0.2256612778187356,-0.11007919831697144,-9.503619240902172,37.61779144613491,-5.875345043159183,46.09317380472727
97.3,0.00844866131145362,-0.006023737341063369,0.0034944807337739248,0.21940304394884108,-0.10300002974669355,-9.49815404773313,37.408543642356214,-5.5739457788689055,45.91776848798332
97.31,0.008365844724188231,-0.006011710030953834,0.003934778748873684,0.213699513412517,-0.09618594354096228,-9.500545199229894,37.49937929939601,-5.704202042986657,45.959573006153626
97.32000000000001,0.00870935433762342,-0.0059572204252599055,0.003683342440959751,0.20492280377819264,-0.10202852932656999,-9.4919873417281,37.459110242904025,-5.7798764595545,46.02017997298148
97.33,0.009192467104942073,-0.006006960555677044,0.0034107349212669576,0.2155964160383215,-0.08058995389923226,-9.489556755134242,37.54233396973159,-5.769553125206762,46.02416988917959
97.34,0.00935292295999106,-0.0058777164358477674,0.0033023698161590647,0.1989993630317785,-0.07320313967498848,-9.488185702182943,37.59906133567089,-5.8578401765912655,45.93637358498315
97.35000000000001,0.008431582287205062,-0.005783274997122754,0.0034237039316984325,0.21344067660675578,-0.08643647430735019,-9.490616518486448,37.46454876148153,-5.820245149348307,46.056417503262935
97.36,0.00945437818832639,-0.005421164148945464,0.003292417313528551,0.20695412446286438,-0.0964321135726582,-9.4970060996156,37.630673286639365,-5.681642282590784,45.98189765362528
97.37,0.008827716056765664,-0.0060288935631922875,0.0029218197033147437,0.1948537207446826,-0.09898870791867279,-9.49239620500974,37.562559282356574,-5.976775539134389,45.86633123417285
97.38,0.009204867885784522,-0.004820982139497273,0.0035386657842579137,0.22014476449697304,-0.10473791016621356,-9.489965361258871,37.41813814113635,-5.751925251429428,45.8850348474144
97.39,0.00879939032809948,-0.0061609371520001815,0.0032281146389361954,0.21888381785501798,-0.1004754756046504,-9.495813066106278,37.47397650963895,-5.628575559945302,45.85961094664916
97.4,0.008460239485219867,-0.006188015548415025,0.0028017970186342256,0.1989035046900512,-0.09102443165711695,-9.48671811574193,37.568679070259236,-5.617725391554538,45.91218764250413
97.41,0.00847608451190788,-0.0058420593841741215,0.002771466303203931,0.21499121452059178,-0.09320679551135823,-9.484362716403448,37.67139469347417,-5.79190587795428,46.09097974212271
97.42,0.00856722265566358,-0.005751447573764509,0.0032401208619029453,0.2114549343038471,-0.09510274913953186,-9.502516779901939,37.681058163587664,-5.737957419845654,46.053160908755544
97.43,0.0086995526989525,-0.00496592658465776,0.002680293255149426,0.19654902232252885,-0.11268625583667757,-9.500271986197465,37.53181041342402,-5.612871245765422,45.8176263151041
97.44,0.008548873847450178,-0.0062354742452105085,0.003393037399667886,0.2221134552071184,-0.09346763098673852,-9.489087303287977,37.593659482753885,-5.713823774065073,46.04183153643126
97.45,0.008320697640343506,-0.006345311952365653,0.003666993790377701,0.20930629222106617,-0.08682345456047001,-9.509739741003774,37.517064318144705,-5.714309340127684,45.92841250523726
97.46000000000001,0.008699267702941207,-0.0055332732803614676,0.0034045286353409352,0.2065634283560423,-0.0951322318694128,-9.491323502641508,37.56742499188833,-5.712134593548627,45.83608251755406
97.47,0.00833674247819964,-0.005328246153942303,0.003468457186551483,0.20681605143861828,-0.08555475023562185,-9.490534110596284,37.44781135058445,-5.605333931111716,46.081596713706844
97.48,0.008711903013704543,-0.005360050662772112,0.0031436867397628262,0.21090808069322978,-0.09239211370935493,-9.492592971499485,37.58428778323454,-5.704485461572953,46.074659993506835
97.49000000000001,0.008533809065596198,-0.005709641229510316,0.0032540050143840945,0.20440444634982238,-0.08439032133754588,-9.496138479365761,37.71872415997224,-5.721723274445159,45.88564488183405
97.5,0.008177986728495986,-0.005534682669432804,0.003856111714346808,0.21970398704341826,-0.08266517939414884,-9.49652225442201,37.552904665472596,-5.838708685442364,45.83460752549344
97.51,0.007873238529340031,-0.005775972323632511,0.004053101925763103,0.2158908606452414,-0.10607314776680116,-9.508347537023049,37.70912131803205,-5.785090854640613,45.97631948068288
97.52,0.008859355519763227,-0.0057531351402556104,0.003277635309648573,0.19613919726636106,-0.08681374614013361,-9.476517526150012,37.534059603393715,-5.736283411092418,46.01681211537066
97.53,0.008729936612177244,-0.0060682201296157375,0.0030000806268946486,0.20674271119785875,-0.09886843546598247,-9.499953408010503,37.635692391730146,-5.824846605974394,45.998209625360786
97.54,0.008392370625433574,-0.005237195094186782,0.0042145729145083655,0.220583013829813,-0.1067720290374089,-9.489749325091294,37.664024350682624,-5.7617355420901175,45.78148891529937
97.55,0.008358786329545995,-0.0064775146953717725,0.0030426586834531957,0.2018573185442955,-0.08810424324972937,-9.481870379746002,37.41748495272437,-5.989708159472793,45.921557274702835
97.56,0.009157392669284637,-0.005465733952290507,0.0027179930976235886,0.20254332086894702,-0.09369839484726197,-9.495536478781473,37.57072435721299,-5.674453216470932,46.04310813586
97.57000000000001,0.008101246926424404,-0.005657802321491971,0.0035874789544549754,0.21247692335938104,-0.10002875094080589,-9.500230313638479,37.626604887953064,-5.582989424506592,46.0692229371606
97.58,0.008491079125928648,-0.006229018764919832,0.0033705413528060863,0.20483821916954378,-0.08693873343152886,-9.495023851833258,37.56689695779711,-5.726783483998496,45.855163304468476
97.59,0.009143894903668515,-0.006258993136614776,0.0023201868899920645,0.19357884594551789,-0.0947881150388182,-9.494944706439536,37.7661789539777,-6.1572438851821705,46.03974125474824
97.60000000000001,0.008839742235867792,-0.0057086206490683375,0.002859945439881309,0.22953873750085158,-0.11703861583298864,-9.495108277612761,37.48270926852982,-5.827023090427167,45.95626141925876
97.61,0.008839807226967221,-0.005444608120100816,0.0031539847299936487,0.2099293397981145,-0.0988450627442019,-9.47885192600364,37.551441466708155,-5.902736402702818,46.04047826070691
97.62,0.008680607938359876,-0.005746303344812834,0.0035820497355579057,0.21073542196094913,-0.11134156575518211,-9.501087505799337,37.49755808461464,-5.695900432288773,45.88813765775642
97.63,0.009164365272472932,-0.005433885279354968,0.003801374231416273,0.2280990403814013,-0.08087033397447532,-9.485298128824025,37.39687392773024,-5.782112050410971,46.00993556753943
97.64,0.008244921986297372,-0.0052340798828624975,0.003122954922384519,0.22803985400455806,-0.10177678360375683,-9.49463388674019,37.579474085038605,-5.5921772488684915,46.07363811503947
97.65,0.008762977035602726,-0.005417463661362699,0.0030389417849549837,0.20971852257592383,-0.10062699624563902,-9.50604227393331,37.674382436655236,-5.548166919219091,46.048165041186515
97.66,0.007989966182965366,-0.005231317659596033,0.003460377536981823,0.2179686641225991,-0.09722745487707674,-9.494634171596841,37.48595402329321,-5.582134172343174,45.939780372261225
97.67,0.008975298621584969,-0.006123850953376942,0.0024113061373638805,0.21109272055443076,-0.0829583084221267,-9.489030657656265,37.37838049542394,-5.717770481378988,45.946800492889196
97.68,0.008425230541377933,-0.005412060241069616,0.0035446671702721684,0.2095662004495639,-0.11045436321772172,-9.491108833248594,37.56542601195473,-5.821845712407565,45.96885229342842
97.69,0.00866368201473003,-0.005546450032795847,0.0031549492353310027,0.20827849455018702,-0.09479590409361496,-9.499595249266681,37.42532375563289,-5.732258020274552,45.81667311238694
97.7,0.00823250899344004,-0.005451556138666271,0.004017421339437245,0.21896879916641987,-0.09983309007580746,-9.497944203550459,37.526873927269314,-5.710547909156582,46.03015560015361
97.71000000000001,0.008878043908060334,-0.005680251470453349,0.003408149610196169,0.20997904080574484,-0.09831603133521459,-9.481144821378866,37.44801727203483,-5.768391362765699,45.899056263871124
97.72,0.007781521511478426,-0.005685189319927889,0.00376698730103629,0.21025939381260422,-0.08844413710207392,-9.489693747142844,37.54885704968747,-5.72241812885149,45.86478180000177
97.73,0.009351335618394149,-0.00541331741264698,0.0035517909850407525,0.21240405937123708,-0.09433498306083277,-9.483065325974838,37.512429782309894,-6.030409503239508,45.90064777694938
97.74000000000001,0.008413363214472636,-0.0052737502690424695,0.0031074044628865757,0.2038062707022024,-0.08199565889245206,-9.485077818631277,37.667325681979165,-5.754011235182627,45.8693172032602
97.75,0.007985825064919815,-0.006140979499530799,0.0036275969030517803,0.22860788397283993,-0.09040298508481334,-9.492498415957137,37.55060558948291,-5.685661309477947,45.98150516562818
97.76,0.008604038227358408,-0.006353479482199832,0.00330801078954001,0.20833521743615152,-0.07931605317029497,-9.47388976648711,37.4769865464743,-5.666099006488317,46.08750268045394
97.77,0.008648705139777122,-0.0062465381587941135,0.003294838455800167,0.21715203066081942,-0.08795132917419644,-9.495084358363526,37.57604167310158,-5.744039479984243,46.076746559245244
97.78,0.008276108590153172,-0.006519423594479734,0.003861505428049628,0.20827408996874358,-0.09298787500002206,-9.490298920569035,37.55748992310513,-5.7289685551279375,45.905076544556536
97.79,0.00937294982941639,-0.005778938433447644,0.0038177612558174534,0.21597017057089807,-0.09241625097759054,-9.500359928677998,37.42709200656235,-5.83537062547336,45.91933699502344
97.8,0.009638768462422226,-0.005537196094103301,0.004277359308600554,0.20869069031757367,-0.08734241199002457,-9.494040559962121,37.53513060171354,-5.745337428430576,45.87650921140688
97.81,0.00906098742716381,-0.005479278400198125,0.0037478805970228898,0.20644497547064233,-0.09675599264373998,-9.491375458379224,37.43516965593898,-5.707953762597838,45.98169363025046
