t_s,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
53.53,0.008402024144437288,-0.006159084877028581,0.0030050831437088985,0.22229354206636467,-0.09282508204558781,-9.490254231586823,37.52363100501497,-5.768424044070409,45.96985678269748
53.54,0.008299785127457673,-0.006183545834257837,0.004178765829069721,0.22284939668834755,-0.09387101731723246,-9.483330011546135,37.505262311923644,-5.865771867139172,45.948372720141
53.550000000000004,0.00873036992739845,-0.0058937465681363314,0.0028839274419390215,0.20990800207363328,-0.09915543684394652,-9.482462569132984,37.3707714123654,-5.843965984246719,45.748705820691434
53.56,0.008754643206096561,-0.006000985615447175,0.0030234333387732983,0.22291983993187062,-0.09169394969555905,-9.477405291440595,37.38810075038866,-5.841583103110049,45.87477462374666
53.57,0.008009279738332644,-0.005594396331238239,0.0033561034474256938,0.19563141151182079,-0.10210968552485471,-9.493811412012498,37.434257063583956,-5.789595299492723,45.94041315701547
53.58,0.009167279115770872,-0.00591523305662403,0.0034083492924183584,0.2235540052219528,-0.09017357674573699,-9.501858211814618,37.55912324365958,-5.7417964881210795,45.88840728877591
53.59,0.008561546632380068,-0.005970811838611559,0.0037940032810511075,0.21806442829766454,-0.09655409878026336,-9.489102531154211,37.40371617165794,-5.781841251014205,46.12920931643514
53.6,0.009373908332396342,-0.006019022441061082,0.003918646372477596,0.21568293103174074,-0.08841541132477707,-9.480752548422354,37.51266998973945,-5.57994917639322,46.003327891217424
53.61,0.00929864132309717,-0.006056845053817731,0.003747959174356094,0.21103240923093813,-0.11365178572166283,-9.497031312371929,37.517823482992505,-5.778504939781663,46.04141992070018
53.620000000000005,0.00817762651538215,-0.006010675166539114,0.003798393525490407,0.21209359408846643,-0.09936980155768843,-9.495010055173557,37.47233546750239,-5.62428710092738,45.776249046124995
53.63,0.008991221703781109,-0.006102539820708102,0.0039020869877337055,0.20868336837423743,-0.10271599701025207,-9.498867176448861,37.48830481682435,-5.753755006642209,45.9304568676141
53.64,0.008507958930412311,-0.005041957337740779,0.0034597013568905518,0.20174856424042703,-0.09349627776904466,-9.501262480273068,37.376978857341726,-5.786723166125576,45.89887194762833
53.65,0.007896912590969899,-0.005348179571737259,0.0033894611897209593,0.20194885905360016,-0.07675524256017531,-9.494526572024451,37.48310249157428,-6.012017674236314,46.04993811242075
53.660000000000004,0.008269460207041607,-0.005305045757032074,0.003787563758517169,0.21358827084225188,-0.0915018344144455,-9.49232309247616,37.33787081594051,-5.749604926162739,45.82379500957449
53.67,0.0081622284784399,-0.005815380665955177,0.0030709458551399366,0.21488775876909924,-0.10928718664400382,-9.492761192520218,37.52071694160608,-5.632468422051105,45.91285090064904
53.68,0.009018653414666254,-0.004644040023747293,0.003947518060144155,0.21572951298131934,-0.07950926552034243,-9.513030950183754,37.494656096635794,-5.725422357622341,45.9967359323862
53.69,0.008183911237227408,-0.006032096251271817,0.003884252710118453,0.22111077520848638,-0.09514452703108837,-9.503277771372773,37.465435930255126,-5.98550363727901,45.84204311121541
53.7,0.007819237945430414,-0.005520256965153064,0.0033488132425664894,0.20926698499067314,-0.09440988149477983,-9.495668312756848,37.5670706345782,-5.6983948852186765,46.074393066942015
53.71,0.00870305469559358,-0.006256299891421748,0.0029533560726658767,0.2167228137728239,-0.09279235391597113,-9.495726767813167,37.32050113208236,-5.788781641010985,45.98125254472068
53.72,0.008252681761162063,-0.00449984315720023,0.0037251396155797284,0.21219736902316688,-0.09938675393716312,-9.483270502370134,37.4612757720802,-5.622823714760829,45.853525353557345
53.730000000000004,0.008145654204922123,-0.006107324679759009,0.003487236647915215,0.19763441727064163,-0.1009430442429566,-9.507822058319412,37.56938830835143,-5.8201962082846705,45.841530208512644
53.74,0.008339605234696805,-0.005128581887445438,0.0033758942427334826,0.20427136994414186,-0.0980002246668821,-9.50150075949656,37.366870290297356,-5.994557551541713,46.01684693758195
53.75,0.009127251388824857,-0.005891681285816482,0.0029389692684361453,0.21403906220001595,-0.09306583320741364,-9.50568939171209,37.407631048718436,-5.631325340031348,46.04363646475465
53.76,0.00851000844131749,-0.005997261627315626,0.00383853921295124,0.1916706086820566,-0.10711627069512362,-9.491853198049354,37.5778463078639,-5.769928841392472,45.937725675226076
53.77,0.00880226150773871,-0.00617939939953181,0.004268957599291419,0.2168566164724473,-0.1024116626569701,-9.488271946224685,37.47909244217341,-5.788187946023421,46.090324658521
53.78,0.008905404295608182,-0.006007017175638224,0.003118538373895513,0.21675057822636562,-0.0875359290933946,-9.485037438898953,37.513724956547556,-5.7358484904519464,46.005138060757375
53.79,0.009095946642601622,-0.005257573295782763,0.002901931128603325,0.21902819739735027,-0.09103270899996325,-9.478254292520006,37.30118105365376,-5.649147940417329,45.840031080228314
53.800000000000004,0.008687052263389002,-0.005164397676934819,0.003875534607068137,0.2119535155345349,-0.11325874303782424,-9.491563617146616,37.529596041189045,-5.751887338229503,45.963673227449476
53.81,0.008631325505513298,-0.0059644691050662986,0.0033061356989555063,0.20095509705109196,-0.09588283442082124,-9.481080418103756,37.28154315392339,-5.869856487339179,45.86513444696086
53.82,0.008299396127050822,-0.006285343295645322,0.0031367522529760702,0.22292020587242667,-0.0911992803298027,-9.500956279220647,37.31760628623314,-5.698254219269606,45.841256760490474
53.83,0.008595183929543023,-0.005515260556738945,0.0035447493975452994,0.21243705182458683,-0.0889042357440247,-9.509388463982948,37.30548680303632,-5.768225524596002,46.184536170948256
53.84,0.00928050466309063,-0.005694236324345284,0.0034457868704763145,0.20589241905882616,-0.0962704793400034,-9.499746670445873,37.48314240057637,-5.762666348778771,46.093806998509706
53.85,0.009106455740829624,-0.005334889365098661,0.003378690061659557,0.21966641107057805,-0.10347229474340242,-9.493376064054825,37.35070444895247,-5.770270150039414,45.861319550670736
53.86,0.007852376573547535,-0.005768813753068621,0.0032674624584885766,0.21042153729246924,-0.09453400289253276,-9.488719001227686,37.55740882615706,-5.752250403797464,45.916683202174035
53.870000000000005,0.00859412233436132,-0.005907064663959079,0.003072012021041559,0.20487166076446894,-0.09134891038860371,-9.50835623744709,37.345227417729284,-5.733358154060611,45.97232079623715
53.88,0.009341975124158275,-0.00570235306148362,0.003075728400482477,0.191243191336907,-0.08845482799144615,-9.496682748755058,37.608843321104864,-5.64895596960486,45.78068116392137
53.89,0.00798982138028096,-0.006495995353325785,0.0031704420784265273,0.22141245970940032,-0.08418910358520039,-9.503556229915107,37.291042874900704,-5.72255049818882,45.682925795520006
53.9,0.007841583635168705,-0.005448651560781266,0.0031983890906000815,0.22488647232421521,-0.09870852998965593,-9.507074666778674,37.48597359779104,-5.742387413845048,46.08965192620547
53.910000000000004,0.007871613587411409,-0.005995834298079937,0.0035992668178887926,0.2161198915901856,-0.08734064814014365,-9.495349025316129,37.30619386103431,-5.7818339790604805,45.84970150013259
53.92,0.008581726469203075,-0.005578335690722371,0.0028086549412189273,0.21250114701536313,-0.09708535320560324,-9.485298691438846,37.404599077354376,-5.728370759402514,46.03559654627979
53.93,0.00857098581293987,-0.006037720918721539,0.003581564621764557,0.22677142527530483,-0.09287308634339417,-9.499181827534569,37.405568524982115,-5.515196025538938,45.90659134526544
53.94,0.008687348271721717,-0.005990825525040143,0.00349017593247844,0.23590027932799998,-0.0980107975739627,-9.500822916592423,37.33687466227155,-5.472061540532606,46.057105896474354
53.95,0.008435560318826894,-0.00636961464909253,0.00384922023402992,0.2128984727293451,-0.09150376685254535,-9.483355199443231,37.60930734839974,-5.83360536645426,45.90223015041429
53.96,0.008647581826722029,-0.004602343182463832,0.002740836722546198,0.2138452646355683,-0.10330582390122141,-9.491913747174449,37.510765925020046,-5.693561486767046,45.769582140669975
53.97,0.008821710990335957,-0.0067533213420118785,0.0029193390030874053,0.2088027914482219,-0.09895843388702058,-9.501357202638802,37.52394744661742,-5.733415937408945,45.90524068748877
53.980000000000004,0.008675153246788367,-0.005430517013937725,0.0025823527619135552,0.18158233203616053,-0.0997710579032253,-9.49532559911215,37.49476354463893,-5.755909638396404,46.059278271339075
53.99,0.008769242902161278,-0.005876145293427875,0.0032880813684668516,0.20993326170669638,-0.09739732365312431,-9.497664863257443,37.36496568376559,-5.721205325530228,45.83433896736264
54.0,0.008419297141431142,-0.006048608200318157,0.0026713911403183693,0.20917812694463633,-0.09595142121701608,-9.49509019684752,37.47575293547449,-5.809001409048213,45.8196219440824
54.01,0.008438697084072458,-0.005370128971374264,0.002810668131302048,0.20636802366249918,-0.09913535248965079,-9.496902751735496,37.305961451102995,-5.815980011347723,45.85918677118253
54.02,0.008812344385313635,-0.00535860979517198,0.0030408278263203744,0.2103922708150359,-0.0861304802052309,-9.493351931098895,37.39272350051448,-5.778221986008853,45.87663701740851
54.03,0.00849898275475576,-0.006039206393109565,0.003616303446766364,0.21825513515326783,-0.1010926197709113,-9.497933828620932,37.30677123932511,-5.743163295090569,45.86041947120653
54.04,0.008398984452950736,-0.006036426368895324,0.003636234589298421,0.21477185064665566,-0.0961377899158458,-9.494371676782276,37.58275175945252,-5.802625820950793,45.99042989392526
54.050000000000004,0.008200816525872682,-0.005024559438081819,0.003628680720031972,0.2061530836667743,-0.0985947246487944,-9.49779692234154,37.54647446974535,-5.806576271851435,46.03445364160847
54.06,0.007776928836478696,-0.006075693386283706,0.0035180814754565146,0.2349847000265654,-0.10054727863495487,-9.485723306661235,37.61690708619576,-5.8317073546435765,46.00187865295249
54.07,0.00876311397605842,-0.005583654698958923,0.002123293366089367,0.2162998924844114,-0.10645503224865406,-9.491475601324497,37.44933016427873,-5.799203758415946,45.99711365134438
54.08,0.008367577819615623,-0.0054991436980829705,0.003999722918754109,0.2091702275363858,-0.09132558715187834,-9.497128162541458,37.427635468228395,-5.821284178699916,45.96127942400677
54.09,0.007512272061635166,-0.005991163354563159,0.0027832642566586324,0.20479323434556324,-0.0868150218332703,-9.489587248507874,37.611434056052545,-5.8183256300364405,45.95225194265208
54.1,0.007971032287597766,-0.005575850367831901,0.002487967161085255,0.2219047055566131,-0.10098289254874629,-9.492436833548677,37.49850520211443,-5.720724266474046,45.73284623390623
54.11,0.007581927362515906,-0.005483283101413549,0.0027067354265925755,0.21929157528616766,-0.10402308758605797,-9.48450870778639,37.57681542981905,-5.87057249172907,45.80198465322224
54.120000000000005,0.008554352543602362,-0.005544421482680964,0.003916727043031156,0.2075013216055832,-0.10283080783642902,-9.480199099471548,37.51658048212284,-5.619489531765953,45.870312370168485
54.13,0.009596275436625565,-0.005542581709151998,0.0032175459470624125,0.2109514267737192,-0.0972356268484768,-9.51082033110415,37.60652972727223,-5.776993930759485,45.86115451635534
54.14,0.008458903630480099,-0.005720266807354466,0.003622861629308103,0.21145255012882014,-0.1031379693512122,-9.487414181309108,37.54028303102545,-5.84561222601958,46.11581559927881
54.15,0.009375996996783494,-0.004917640268897214,0.004189371831345795,0.2090319354615513,-0.08295502953800585,-9.488641545543866,37.621675481407536,-5.812266032800459,46.012083485599106
54.160000000000004,0.00884973780443169,-0.005657675400851458,0.0032424115458385685,0.21367043446068712,-0.10042207986282614,-9.497925269532002,37.216097679119976,-5.62167291509135,46.008824315372166
54.17,0.008567981106759588,-0.004985854784777271,0.003934300066130721,0.2125110974982636,-0.09421589489527724,-9.490919572239221,37.25669591973277,-5.831993565657269,45.86265999524203
54.18,0.0082953034195428,-0.006468754457974168,0.003659076796050431,0.19556195239138982,-0.08768688130006501,-9.487306559344889,37.36692962542817,-5.797451287597429,45.99416294401308
54.19,0.008976698123770784,-0.00594673096751676,0.003295680907804156,0.19742843405543112,-0.09984085534407157,-9.497887448270049,37.53912488936805,-5.619452859243288,46.0102020459607
54.2,0.008631259254911124,-0.00591988997268856,0.002712878126691005,0.206791106756551,-0.09856616404203387,-9.5144013817318,37.55483285460356,-5.866329771322624,45.99009238288081
54.21,0.007918969644309517,-0.005974045752222553,0.0034094636578902446,0.2092631802530063,-0.10267557758586464,-9.507324267856529,37.30932278200606,-5.729609225171435,45.79932880631743
54.22,0.008225543311401724,-0.006040723595519477,0.003387799640880226,0.203793231390136,-0.10063346416823983,-9.49760983645432,37.39100468086185,-5.754531513454267,45.87076919903037
54.230000000000004,0.00915116040646633,-0.005617284077886163,0.0033530247586135665,0.19351645095924028,-0.104230746827179,-9.481192526255317,37.27139236926438,-5.724052443910663,45.89211929336089
54.24,0.00816474747132208,-0.006017139420617747,0.0036834191273323394,0.21708740943844965,-0.09151872481235439,-9.489559081723549,37.535739869513016,-5.631133777298424,45.97839467870314
54.25,0.008404986085555271,-0.006459243798598517,0.0028967001633964425,0.21325669717433748,-0.10060318168769952,-9.50214438993475,37.367209793956604,-5.98966148145814,45.90729443435278
54.26,0.007933813163420116,-0.00559290528745571,0.0029619956123254805,0.21669112306887614,-0.10129289068653297,-9.505257226165156,37.517786905277,-5.715809051229254,45.806407383483
54.27,0.00855133451914003,-0.005500951783275512,0.004133829043238414,0.20615380652245624,-0.09094227157594426,-9.50361052094504,37.426116680859614,-5.736447176589082,45.9813931795349
54.28,0.008466083587183792,-0.005449496229628341,0.003517435809094689,0.20802267961258925,-0.0909746442455421,-9.47772178568773,37.445980075716335,-5.602078889409219,46.00519395889235
54.29,0.008221288924810085,-0.005871430310669801,0.0031410872515881287,0.21687665424924116,-0.09293480006832139,-9.483244388257878,37.25784656373482,-5.770192520970306,45.96529010400506
54.300000000000004,0.008041048334523243,-0.006052269386983406,0.0030681091784375853,0.21193049060496846,-0.09910565133635486,-9.49667891763657,37.49198266401513,-5.686050319427309,46.1320626244974
54.31,0.008764424822802487,-0.005916036533943792,0.004505825265980362,0.21905215584062807,-0.09612168734960785,-9.477704907624748,37.25398818526295,-5.668691657920464,45.99458682888178
54.32,0.008696363917844622,-0.006249662040870151,0.003387605201684479,0.19679512076069966,-0.09405323504087564,-9.485331404641741,37.43818220961785,-5.533157790852629,45.92225479460699
