t,roll_true_deg,pitch_true_deg,yaw_true_deg,gx_rad_s,gy_rad_s,gz_rad_s,ax_g,ay_g,az_g,mx,my,mz,temp_c
0.38,2.0705023849607573,8.597628692041612,4.907683683511428,0.16667292669528638,0.38862439907872476,0.2535706202821406,0.11854584737326393,-0.044589770904710654,-0.9792534374571298,1.1002509087698873,-0.11158697274876785,-0.23490395326528046,25.094994284269838
0.39,2.1837086724696357,8.817304604353358,5.058529989882625,0.17274995656590858,0.38566282923063944,0.2527753268697021,0.1693113696719998,-0.034160205225538184,-0.9839484911914975,1.1195833809122087,-0.1375681909492825,-0.23597308326223826,25.09749382105498
0.4,2.30000431521767,9.036433135506218,5.210658633547157,0.1741756366002046,0.38776818797676504,0.254565713312326,0.14118444159773297,-0.04150891329286263,-0.9645712252033296,1.110230410246071,-0.13976345483263825,-0.22837687116604477,25.099993333466667
0.41000000000000003,2.4193946185744406,9.254996710182233,5.364081955597256,0.1808187448668162,0.38639148683756624,0.2567284353250057,0.173680549740959,-0.029037027940599255,-0.9777907989977961,1.1417022718041474,-0.13621633905463004,-0.24632910685802484,25.10249282088002
0.42,2.541884802458641,9.472977566581111,5.518812218939347,0.18683296524012574,0.38475063691014455,0.2548304523894109,0.18422568548727952,-0.06777881851432244,-1.0041675267425783,1.1031453716769857,-0.14474701163147677,-0.217783237371647,25.104992282670167
0.43,2.6674799964870592,9.690357755724465,5.674861602451793,0.18802172565009248,0.3862497127708698,0.2521459476686794,0.13367194266810142,-0.045060154008857774,-0.9917403616129367,1.1244572404964224,-0.13244380407728765,-0.21667463147853222,25.10749171821225
0.44,2.796185234955508,9.9071191408287,5.832242194985799,0.19264708044401388,0.3856942703407776,0.2585265332958742,0.16148140225357363,-0.05074998191602611,-0.9809634565098897,1.1287465820601068,-0.14607481279675277,-0.2087144926087867,25.1099911268814
0.45,2.9280054516495966,10.123243396749539,5.990965989207168,0.19395983126162147,0.384344480450982,0.26060248728946056,0.14587019323377948,-0.0697329476372648,-1.0053795708784206,1.097855596587524,-0.15161007754798358,-0.20229257663488723,25.11249050805277
0.46,3.062945474483351,10.338712009501325,6.151044875276813,0.19789960118413188,0.3847182791945787,0.2625720663401832,0.1993822301567714,-0.053602555332978113,-0.9620548466526964,1.1227358958441132,-0.15590701915749625,-0.21158325486831242,25.11498986110151
0.47000000000000003,3.201010019963784,10.553506275854302,6.312490634367996,0.19874971670885666,0.38141386118835113,0.26007060029937423,0.19520744428661266,-0.02908300043518713,-1.0022831911956698,1.1263380533695622,-0.1606592503299353,-0.19673615569976263,25.11748918540279
0.48,3.342203687479665,10.767607303013113,6.4753149320183825,0.2062533954768475,0.37847448903088726,0.26472322835895246,0.1777509288267558,-0.06528141134505226,-0.9967684090759908,1.1164342422170996,-0.1487104475522203,-0.19921093923540228,25.11998848033177
0.49,3.4865309534128053,10.980996008379803,6.639529311315113,0.21141814838136921,0.38373438421424527,0.26703317433257806,0.18534160433568062,-0.08185328729072208,-0.9638650920407708,1.1202015073403628,-0.14459333052988332,-0.18931154269999,25.122487745263633
0.5,3.6339961650703905,11.19365311940472,6.805145185911302,0.2141656421683088,0.38320935256894395,0.2699638262507702,0.2252803936735981,-0.06113621562039301,-0.9766013531358179,1.1347899954360818,-0.166959723577595,-0.1856328319939478,25.124986979573563
0.51,3.7846035344369695,11.40555917352875,6.972173832872425,0.21838241562475474,0.3826177644907272,0.26395237789313863,0.17390893872405502,-0.09579703885921695,-0.9948750607878578,1.1199238115469992,-0.1642124342086278,-0.16540080541978835,25.127486182636744
0.52,3.9383571317449175,11.61669451822033,7.140626385351303,0.22527649901764263,0.3787672247591148,0.26832011234301445,0.19525716212343955,-0.07154177709929735,-0.9744236272658895,1.131156888956154,-0.16746364497999439,-0.16993549854082912,25.12998535382838
0.53,4.095260878862334,11.827039311110806,7.3105138250905,0.22331185179542132,0.38078292386397017,0.2754838140022608,0.20830417719069821,-0.04840064087449111,-0.9748988683224468,1.1311990842512372,-0.1674421588395963,-0.1780702586564816,25.132484492523684
0.54,4.2553185424975295,12.036573520231734,7.4818469747512,0.22817052400541674,0.3813635584904706,0.26772472075864584,0.2185198063030765,-0.05629042197981182,-0.9698206229124696,1.1229263650469,-0.16515024945300233,-0.17523631184628524,25.13498359809786
0.55,4.418533727219473,12.245276924357754,7.654636490067743,0.23655937546060557,0.37490348849990096,0.27034394372698334,0.18223493520122874,-0.09771465425915646,-0.9538861634259903,1.135109528534843,-0.1797121825898483,-0.18294920182368923,25.13748266992614
0.56,4.584909868293721,12.453129113458713,7.828892851827335,0.2302368737249536,0.3777266725305457,0.27882530592633586,0.22216414546615001,-0.08644929723822208,-0.9663717900992728,1.1108880947038677,-0.17832956907729822,-0.1626951249055323,25.13998170738375
0.5700000000000001,4.754450224333655,12.660109489264848,8.004626357674507,0.24164922248616258,0.3806616975296294,0.274654645047834,0.22919185400263337,-0.0911960285117929,-0.9588628636724931,1.1430981086544345,-0.18790784803565494,-0.16832369473058473,25.142480709845938
0.58,4.927157869767,12.866197265948694,8.18184711374029,0.24923692829214777,0.37752266947273755,0.27868882134313655,0.2160369626211186,-0.06190704954463297,-0.9693179240262306,1.1296730403622801,-0.16541983274554606,-0.15881234838357944,25.144979676687946
0.59,5.103035687117937,13.071371470927673,8.360565026096237,0.24712960967098532,0.37627192101281753,0.277456649140485,0.20267823421159004,-0.07708030708688192,-0.9783097203243964,1.1388217366550277,-0.2078804979683768,-0.15879923546862693,25.147478607285038
0.6,5.282086359105307,13.275610945791145,8.540789792033719,0.24902010682428682,0.3746962801915537,0.27817719072478175,0.2269470646100004,-0.09339980460683994,-0.9715314918226435,1.1296010907216953,-0.19690393682661822,-0.1395950069813903,25.14997750101248
0.61,5.4643123605577255,13.478894347355833,8.722530891169148,0.2589999460148975,0.3772709020177053,0.28023969923049924,0.23753343281103792,-0.06207672297379761,-0.9693431328407237,1.12469061259025,-0.19724390955958032,-0.15270701141592302,25.152476357245543
0.62,5.64971595014671,13.68120014885353,8.905797576376191,0.25782471574226284,0.37333000186745535,0.2798490750569655,0.24153377623101735,-0.09488605554686652,-0.978389987111248,1.1369280654028429,-0.18521351524427054,-0.13969267009854044,25.15497517535952
0.63,5.838299161939245,13.882506641255107,9.090598864546225,0.26317868673554873,0.3764771181639478,0.2817751586910558,0.2182097464339115,-0.09976970157652093,-0.961823695903022,1.1190644882977927,-0.19361674082347083,-0.14834710187110942,25.157473954729703
0.64,6.030063796771483,14.08279193473472,9.27694352717868,0.27217887700019333,0.3776834241443732,0.2818683853917546,0.2487755270343623,-0.13804184430832803,-0.9819235604650496,1.125229210231498,-0.2091521347832382,-0.12234845796315938,25.1599726947314
0.65,6.2250114134456895,14.282033960278222,9.464840080803215,0.27768965784908584,0.370701397766045,0.281580918296209,0.2502268751928237,-0.0809152472406543,-0.9817147086171776,1.130733178875405,-0.18314111415805873,-0.14169438539904705,25.162471394739924
0.66,6.423143319752838,14.48021047143981,9.65429677723609,0.2728739940533511,0.372028761093804,0.2836518909228441,0.2622346175758605,-0.10469177106639171,-0.9887807063876304,1.1334429055876079,-0.21006002799351997,-0.10810748936790664,25.1649700541306
0.67,6.6244605633236535,14.677299046250877,9.84532159367336,0.27833877800398654,0.37081763798739864,0.2876703298211027,0.2648185842516108,-0.10487529511333318,-0.9861936461669272,1.1336852089884726,-0.21756506339388737,-0.1141651372957798,25.167468672278762
0.68,6.828963922311275,14.873277089285043,10.03792222262406,0.2799951546362649,0.3729898497836164,0.28537829735026504,0.23744252496219118,-0.10421477547087374,-0.9560144539384857,1.1221511549070269,-0.1956539133070758,-0.11658110321526491,25.169967248559757
0.6900000000000001,7.036653895909146,15.068121833883492,10.232106061686768,0.2875337528570128,0.37185305561011917,0.2871014487563913,0.26703434409422544,-0.1262940531746181,-0.9645189505298928,1.1418733219083197,-0.2235212232209311,-0.13194978283697478,25.17246578234894
0.7000000000000001,7.2475306947080815,15.261810344544395,10.42788020317351,0.29538067640618937,0.3771414168163225,0.2888939331247207,0.234177509289604,-0.12636433515478793,-0.9613185857155498,1.1262734657229356,-0.22720441180720308,-0.09766446663468169,25.174964273021683
0.71,7.461594230897005,15.454319519480537,10.625251423585318,0.2962361320052942,0.36586380337639274,0.29301403563668793,0.29726028768797896,-0.12258680706908487,-0.9607413889992823,1.1266482412810734,-0.2128782050641536,-0.11639557061895024,25.177462719953354
0.72,7.678844108312167,15.645626093349035,10.824226172944222,0.2989790528512537,0.3680533957742177,0.29724716577510846,0.2670741352258493,-0.1036510686323372,-0.9708690882805389,1.1338061225894196,-0.21880164804596317,-0.10339876346225865,25.179961122519344
0.73,7.8992796123402185,15.835706640156976,11.024810563986895,0.302684606869549,0.37154011582147367,0.2927853148405797,0.24750040713885738,-0.13247972862458365,-0.9664557778666134,1.1243449977098228,-0.22578060602256317,-0.10737489346239192,25.18245948009506
0.74,8.122899699680952,16.024537576346905,11.227010361225734,0.30164752919659354,0.36890857667389043,0.2934853425297534,0.23757783677366803,-0.12403395354955911,-0.9474151168953144,1.120434087163807,-0.2411058700421809,-0.07756100264773044,25.184957792055904
0.75,8.349702987976041,16.212095164065968,11.43083096988357,0.3104344813636065,0.3731556233175329,0.2971720634073937,0.28500936535649235,-0.1419439703855999,-0.9378048255319311,1.133597604329745,-0.21839648092117805,-0.08672363936032346,25.1874560577773
0.76,8.579687745310492,16.398355514622285,11.636277424708645,0.31200782458995613,0.36492584739291445,0.2993578887012415,0.3047895394041545,-0.14999888390565208,-0.9549582284199816,1.1302308696056647,-0.23635039333919214,-0.06757181096277437,25.189954276634687
0.77,8.812851879594316,16.583294592132475,11.843354378677287,0.31086550130399015,0.36326869262849004,0.2964521319921269,0.25060360236213713,-0.16128953750922506,-0.9608182717901861,1.1247917666372378,-0.22574461113193847,-0.07511549288855648,25.1924524480035
0.78,9.049192927832106,16.76688821736362,12.052066091591843,0.31765980790414594,0.36452749160651465,0.3024574870177363,0.27383912231329516,-0.16425439246079448,-0.9371909416673856,1.1242694843726477,-0.23338291873213754,-0.06836448991009357,25.194950571259206
0.79,9.288708045289061,16.949112071773367,12.262416418582402,0.32577798791635537,0.36120111788887627,0.3008867174122804,0.2883618858567134,-0.17263672344277803,-0.9674733196347554,1.1329936337048647,-0.24635234787306576,-0.07400455475588734,25.197448645777268
0.8,9.531393994562372,17.129941701751463,12.474408798521022,0.3272563636991684,0.3660892103919277,0.29615231874605935,0.2720901842474458,-0.1720856798404172,-0.9205289601717015,1.1285825286357967,-0.2381558313073978,-0.07072768549792934,25.19994667093317
0.81,9.777247134567498,17.309352523065996,12.688046242358043,0.3281287274576542,0.36352434479477475,0.3034780724264694,0.305761800219489,-0.16494254941968048,-0.936673288709147,1.1269275381539385,-0.2410381887029237,-0.046790914912552294,25.202444646102407
0.8200000000000001,10.026263409449497,17.48731982551743,12.903331321390432,0.33035456571046345,0.355675352211041,0.307147609823005,0.31831060068482175,-0.18136264659741164,-0.9671148764459757,1.1258955157607238,-0.24249457600132598,-0.03241057623854368,25.20494257066048
0.8300000000000001,10.27843833743005,17.66381877780358,13.120266155472812,0.33946679569220073,0.35978308062462167,0.3033836629304225,0.3036031816630401,-0.17450843494148102,-0.9527881550695741,1.1449206380865784,-0.236938163926365,-0.034542168579128035,25.207440443982915
0.84,10.533766999601553,17.838824432598216,13.338852401182443,0.3392079657996177,0.3621830620161458,0.3085905186174777,0.31297859547193807,-0.15528061894506515,-0.9263490425182479,1.1313301971521146,-0.25140702573864626,-0.038001496148008726,25.20993826544524
0.85,10.792244028680095,18.0123117318461,13.55909123994986,0.34043657010592016,0.3593428092706039,0.3066512501079466,0.29002373614353605,-0.1528440701170659,-0.9082346270842958,1.1369882619951246,-0.25820910267149194,-0.02340054811572504,25.212436034422996
0.86,11.053863597729885,18.184255512276888,13.780983366167698,0.3486084359892248,0.35882496461911906,0.30643329133175606,0.3180287304783284,-0.18125045046985586,-0.9519715539402864,1.122319086320316,-0.26454214491415773,-0.0144192272991829,25.21493375029175
0.87,11.318619408872252,18.35463051114036,14.004528975290734,0.354372104631843,0.35748506984256234,0.31113319985584365,0.3155607591520502,-0.18932367159121982,-0.9469024565737015,1.120724516083222,-0.2741874648565183,-0.040376703688800225,25.217431412427064
0.88,11.58650468199286,18.523411372164848,14.22972775194067,0.35680679582137687,0.35763142873353315,0.3069874078049833,0.31585185063013677,-0.17550656305087026,-0.9129838253659042,1.1318663359313286,-0.2693165601711966,-0.03179340270131387,25.219929020204525
0.89,11.857512143461616,18.69057265174114,14.456578858030166,0.3560516774383651,0.3566522207927906,0.3138382976380624,0.339767100583061,-0.1781425011404554,-0.9290333966263409,1.108507779380102,-0.2758731014605575,-0.01663075547423436,25.222426572999733
0.9,12.131634014880126,18.85608882533318,14.685080920920749,0.3617629616378947,0.35337104496413657,0.3146849595756145,0.3156328823320292,-0.20830087297181754,-0.9205274093811415,1.1162407074459553,-0.2732140245846098,-0.011521890210401446,25.2249240701883
0.91,12.408862001872278,19.019934294117284,14.915232021630239,0.3626948953863138,0.35274899838693374,0.31896176930828113,0.308465905994965,-0.23490453506705317,-0.9512473627203805,1.1198314422170534,-0.27831517497803226,-0.01087167825891118,25.227421511145852
0.92,12.689187282934187,19.18208339185084,15.147029683105785,0.37222506760217083,0.3461273544454593,0.31740619493072536,0.35199289360912667,-0.22438298757185454,-0.9271083150889128,1.1112600411806122,-0.2905328905661087,-0.00839063964734216,25.229918895248026
0.93,12.97260049836018,19.342510391971626,15.380470858579136,0.3761342346449526,0.3570420591300344,0.31665930446893686,0.359790454518285,-0.21128047155243782,-0.8931682340674522,1.1170734969209501,-0.28323929427946365,0.003103427041402401,25.232416221870476
0.9400000000000001,13.259091739262225,19.501189514928164,15.615551920021444,0.3840522514071593,0.35355848773754517,0.3168534998498907,0.3483613973507171,-0.22162529126925198,-0.9248528875909046,1.1262789266366737,-0.287194376536497,0.006820254371163627,25.234913490388873
0.9500000000000001,13.548650536700766,19.65809493574157,15.852268646715553,0.3790816110900011,0.3513001194822088,0.3209811583640007,0.30735209034168237,-0.2106182900248076,-0.9302404198733368,1.1019252627115896,-0.29103917991303724,0.009469185082593486,25.2374107001789
0.96,13.841265850945403,19.813200791798945,16.090616213964065,0.3805262274156643,0.3516748099431018,0.3175154330273645,0.3328505313918766,-0.23384400510087092,-0.9141826966128601,1.1182611579994493,-0.30347786542495087,0.020476101149039676,25.239907850616248
0.97,14.136926060884443,19.966481190877843,16.33058918195224,0.38578528358116493,0.34361742671359546,0.3170594406669214,0.3412855624917657,-0.232873889330806,-0.9129790223909153,1.114285884203136,-0.2940807981202364,0.027322638523271294,25.24240494107664
0.98,14.435618953602981,20.117910219401335,16.572181484785197,0.3859715358050696,0.34456482604660954,0.3204796196770873,0.34828698142878384,-0.21540765958223435,-0.9158115305334337,1.088610852803208,-0.3163069371983565,0.014137557790251323,25.244901970935796
0.99,14.737331714149544,20.267461950922588,16.81538641971944,0.39066170539686795,0.345617568361583,0.3245949754784769,0.3417267772376556,-0.22289779525430575,-0.9173651151683223,1.1040357832077188,-0.29740157672196404,0.011742143828712484,25.24739893956946
1.0,15.042050915511744,20.41511045483757,17.060196636609167,0.3963646992075366,0.3460000980277412,0.3252571136399318,0.37264336354805894,-0.2525600664650682,-0.8741733135303301,1.1094047530893432,-0.3178760923182823,0.03243719565530757,25.249895846353393
1.01,15.349762508822174,20.56082980532416,17.306604127588326,0.3957305979173737,0.3427996335552769,0.32782879577755736,0.35953536152330073,-0.25718109321871463,-0.8880889712649355,1.122203271252405,-0.2936503398519642,0.04168030041508844,25.252392690663363
1.02,15.660451813815747,20.70459409050554,17.55460021700977,0.4053022649554056,0.33887116662445205,0.32710042618280794,0.3405447695764373,-0.25071387521726785,-0.9092632014391248,1.107904794723714,-0.29209043439854393,0.039345797880427476,25.254889471875163
1.03,15.97410350956046,20.846377421835196,17.804175551663292,0.40598148547200974,0.34220563793265274,0.32927133947041876,0.35595378028982116,-0.25046264862778106,-0.8809722403532034,1.1249475820474772,-0.3107057678035016,0.05160388544424027,25.257386189364595
1.04,16.2907016254837,20.986153943700742,18.0553200912946,0.4050311783181992,0.3415935861723471,0.3326722837269364,0.3711318602944157,-0.2587296634279441,-0.8828851356856131,1.112257707659291,-0.304679215538979,0.053275944750795265,25.25988284250748
1.05,16.61022953271653,21.123897843242933,18.308023099447674,0.41023931132923436,0.3417041284734981,0.32367288256724863,0.36612919407339184,-0.3213768409004394,-0.9197308181494465,1.1107132988217312,-0.3147773838706714,0.04344043880856285,25.26237943067966
1.06,16.932669935778925,21.259583360386273,18.562273134653307,0.4124129261350648,0.34340556400524425,0.3312095715310522,0.39623772664648615,-0.2714563044737525,-0.8854246084058495,1.1211791510501368,-0.32110246155536615,0.04973201436191083,25.26487595325698
1.07,17.258004864628603,21.393184798076668,18.818058041986557,0.4170767493149581,0.33870823733143124,0.3300325124437551,0.3609285537267884,-0.2873667388624503,-0.8753143656736067,1.1041405944496416,-0.32808997002436996,0.06339263014901114,25.267372409615316
1.08,17.586215667097022,21.524676532721532,19.075364945016393,0.4210149387810406,0.3393916491017943,0.3321138248997311,0.3512780967441216,-0.264498980060918,-0.8929675011327134,1.0883794543343102,-0.32366195892291755,0.07379532040062121,25.26986879913055
1.09,17.91728300173556,21.65403302482714,19.334180238170735,0.41947002629227,0.3373444052604416,0.3377795043374617,0.37461701524327223,-0.2764531783009547,-0.9054171769917165,1.1045810679568648,-0.3339527215052289,0.0690489773579896,25.272365121178584
1.1,18.25118683109533,21.781228829827313,19.594489579540138,0.4287828434119511,0.3395745941408932,0.34167109818345937,0.3907857443562395,-0.2924705223132302,-0.8766008518249436,1.1076311427373469,-0.33252911895643844,0.0799077634987567,25.274861375135337
1.11,18.587906415464175,21.90623860909753,19.856277884143537,0.4316661531871593,0.3344963747080745,0.3361808747687732,0.3668717111497585,-0.28623478909451366,-0.8793529382857278,1.1020267869486469,-0.3298419910193778,0.07958283429226681,25.277357560376753
1.12,18.927420307083953,22.029037141147544,20.119529317679266,0.43447465040901573,0.33458459874483676,0.3359710945697983,0.39671100810992527,-0.30820032069709324,-0.9016979728063182,1.0868056221059463,-0.3495422059536403,0.08859188878399198,25.279853676278776
1.1300000000000001,19.269706344871594,22.14959933298557,20.38422729078471,0.43474232342247,0.33164370939974164,0.34193686680303187,0.3821243220729928,-0.30092034349343366,-0.8681651981525897,1.1020184543309706,-0.36318692177691947,0.08917235004570981,25.282349722217386
1.1400000000000001,19.614741649666826,22.26790023164608,20.650354453827312,0.43269504578289714,0.33154423454728127,0.3414099939566985,0.3946207384844112,-0.29284409675001055,-0.8686793185644266,1.0894243035915125,-0.34001765336003315,0.09229169053869304,25.284845697568564
1.1500000000000001,19.962502620029618,22.383915035873397,20.917892692250078,0.4413216872470332,0.3329474061975306,0.34106647233300436,0.3928959879550228,-0.3055202084027057,-0.8834182412642191,1.1027075067567835,-0.34063130017483356,0.1033517007240438,25.28734160170832
1.16,20.312964928609745,22.49761910795216,21.186823122493823,0.4422308935098964,0.32702379685074173,0.3422206573364749,0.39078395771947094,-0.33506270842467384,-0.859876068014527,1.079061596127797,-0.35239075451286495,0.10819781428398259,25.289837434012675
1.17,20.666103519110717,22.608987985675597,21.457126088518372,0.4535079713817985,0.3245665099934326,0.34858045937028515,0.38668777807489935,-0.31963175472163974,-0.8619727605263339,1.0944070351376376,-0.35460501558913765,0.12641792886767533,25.292333193857676
1.18,21.02189260386975,22.717997394442023,21.72878115894435,0.44877010538799655,0.33002728104204637,0.3441351939707323,0.385292027520855,-0.34697308436040125,-0.8541985666379383,1.102861770767526,-0.356544400141276,0.11469172739969366,25.294828880619377
1.19,21.38030566207507,22.824623259469295,22.00176712483677,0.44988397650031753,0.3253452856461632,0.3427445458947077,0.3742185579504302,-0.3326088819573588,-0.8384812637688339,1.1149235962199975,-0.3643235302219069,0.13580367800545737,25.297324493673862
1.2,21.741315438641085,22.92884171811672,22.276061998150833,0.4562553176784993,0.32442380009371424,0.34913623915282416,0.3905163570954764,-0.33949387596190145,-0.861600479344904,1.0712417074204623,-0.37656453127582895,0.13278001584596003,25.29982003239722
1.21,22.10489394376137,23.03062913230324,22.551643010859966,0.4576860218818092,0.3221251481951121,0.34911211505897505,0.4031471391824126,-0.34360499789009835,-0.8624916963505777,1.0958475022054306,-0.34799037696716195,0.13599668256613623,25.30231549616558
1.22,22.47101245315869,23.129962101010392,22.828486614785106,0.46373068271172674,0.32579486374765904,0.3531314683972057,0.4020295595760611,-0.3425167906947139,-0.8419976183378202,1.0709435333680295,-0.3594119025370989,0.12230303973019063,25.30481088435506
1.23,22.839641509050313,23.22681747285795,23.106568482143544,0.4618504326498287,0.32480566379736214,0.3534524748003701,0.41668304500469067,-0.3607689287814004,-0.8641840771891154,1.077815565462465,-0.3680182716645132,0.14146749656553068,25.307306196341827
1.24,23.210750921846138,23.321172358739837,23.385863506834724,0.46962540959315474,0.31928848532296566,0.35325118651575743,0.3810554593839312,-0.35516052581218815,-0.8439276005437676,1.0709956466625878,-0.373998478922716,0.14365849663582303,25.30980143150204
1.25,23.58430977259608,23.41300414450744,23.666345806479402,0.46865449520136526,0.32370486151832745,0.35314547118318057,0.3936977370564816,-0.3986175497840071,-0.8544271984342238,1.0741078335682923,-0.38108206730574434,0.1641460337848808,25.3122965892119
1.26,23.96028641620194,23.502290503686847,23.947988725227304,0.4716117065116722,0.32126574245953765,0.3546352356259189,0.3993441473084166,-0.3737466293705779,-0.8379628924355212,1.0921423850610708,-0.39998436490133377,0.13514810363449312,25.314791668847615
1.27,24.338648485408246,23.589009410216608,24.23076483734779,0.47328055053235846,0.3167476592834682,0.3573477151239284,0.4072695546510612,-0.383455028962088,-0.819705736249794,1.0834434744641854,-0.37749336843352266,0.16963047605681164,25.317286669785414
1.28,24.719362895584844,23.673139151191606,24.51464595161612,0.4780525805904329,0.31404863764616203,0.3584320709037902,0.4031776573289588,-0.38296501950100914,-0.8098343747826982,1.0467912459119393,-0.39603706275275463,0.15297910402530632,25.319781591401547
1.29,25.102395850313037,23.754658339598834,24.799603116507196,0.4790010548656564,0.313652984618583,0.3537200085598788,0.3880437359449307,-0.4012079930318498,-0.7919702641725493,1.0874473424285027,-0.3884841909760246,0.16606528086869912,25.322276433072282
1.3,25.487712847785655,23.833545927030244,25.085606626206978,0.4795336475778189,0.3081170330235967,0.35841798636685623,0.38911314428528987,-0.3948942001567826,-0.8497032555245096,1.0599117951880868,-0.3853667224551236,0.17821973773584032,25.324771194173913
1.31,25.875278688029933,23.909781216357597,25.372626027450497,0.4862021718856466,0.30844047340272,0.36201614348837863,0.3932944817695799,-0.3894698170871215,-0.8226938252645671,1.0518410991971892,-0.3924807105956915,0.1830728508180093,25.327265874082745
1.32,26.26505748096052,23.983343874353885,25.66063012719363,0.48925761163095627,0.3103054683008468,0.3648401666481382,0.42158371592618354,-0.40816825186122957,-0.8080819759465172,1.0829883220365482,-0.3721586972290074,0.17200564722020498,25.329760472175114
1.33,26.65701265526859,24.054213944245962,25.949587001124687,0.48774739149097407,0.3133312504359658,0.35910758744077786,0.38776275138543037,-0.4169809543328085,-0.8097953924148775,1.060643977130825,-0.4006926881129882,0.18241462858047558,25.332254987827362
1.34,27.051106968151178,24.122371858182298,26.239464003019698,0.49080474779284483,0.30590249057956204,0.36889641854286126,0.41314952290545337,-0.4017694400100318,-0.8201653338630649,1.057798248338905,-0.4037244323339358,0.16751526133149763,25.334749420415868
1.35,27.447302515883216,24.187798449599995,26.53022777494396,0.49153490696518254,0.30221831386508374,0.3580749199876202,0.39179839736156213,-0.400591784631531,-0.8101914447280005,1.0705258118824141,-0.39485887585663976,0.20673781476158345,25.33724376931702
1.36,27.84556074523307,24.250474965474883,26.821844258300576,0.4952330404046361,0.3070758569255434,0.36691108830531205,0.402076701460039,-0.4174801443583748,-0.7976931363892156,1.0500596742065145,-0.4125538037902334,0.19195491765329897,25.339738033907228
1.37,28.245842465720724,24.310383078438512,27.11427870572493,0.5002431621066531,0.3052981447313298,0.3639637167933408,0.41207829547099895,-0.4227334824542952,-0.793539437325461,1.0689818780001057,-0.3908909817401127,0.19867115236267344,25.342232213562934
1.3800000000000001,28.648107862715516,24.36750489874547,27.407495693822156,0.5068253501314061,0.30178207586827166,0.36980597844996144,0.4136076717466029,-0.4429025430651858,-0.8265193714926794,1.0496283459421207,-0.421566193638842,0.22324861095365478,25.344726307660586
1.3900000000000001,29.052316511368833,24.421822986074815,27.7014591367428,0.508765541348372,0.2998082828035121,0.36888975694723336,0.4025703909091358,-0.451586128941323,-0.7843433804957124,1.0488127525986894,-0.3908640045420087,0.21364832319815058,25.347220315576664
1.4000000000000001,29.458427391375277,24.473320361149135,27.996132300590215,0.5097633982530526,0.3008643599035007,0.3712079519739003,0.40756211162476363,-0.4483498989465853,-0.794215421393379,1.038665134643551,-0.403904001597739,0.22987143260673087,25.349714236687664
1.41,29.86639890255366,24.521980517154834,28.291477818650897,0.5110292022513666,0.3033401917642805,0.37394110628802385,0.40941813240623487,-0.44746680119077764,-0.7983243393889026,1.0450604568051896,-0.41876251169628054,0.2444709895013778,25.352208070370107
1.42,30.276188881237452,24.56778743094744,28.587457707437423,0.5127310464767956,0.2974451029993389,0.37429043767591025,0.3832103088160077,-0.48873791100009256,-0.7734853990492042,1.0432066185176638,-0.4124762869189057,0.21991049910885724,25.354701816000535
1.43,30.68775461746209,24.610725574025533,28.884033383531406,0.5139970250616822,0.30195297054342285,0.374338813681978,0.41899658903363224,-0.47058298576761337,-0.7877594920938765,1.019059027715086,-0.41459527934710394,0.24653607191098265,25.35719547295551
1.44,31.101052872935274,24.65077992325751,29.18116568121221,0.5121870978010077,0.29366055215488546,0.3701630236972404,0.4026061956602343,-0.468672076282546,-0.8094901407234324,1.0442170397366148,-0.4117989402460853,0.24047937619975307,25.359689040611617
1.45,31.516039899773347,24.687935971345148,29.47881487085499,0.5120469231775951,0.29146034400611776,0.3774298568577678,0.3760058575531593,-0.4801698908969336,-0.7922726422981523,1.0438178416305357,-0.42822898890270716,0.25194125430849984,25.362182518345467
1.46,31.932671459986036,24.722179737008446,29.776940678079733,0.5222261434438294,0.29754552926017436,0.37467635865209314,0.4238594001172079,-0.5027205207843302,-0.7530302935466162,1.025839550577028,-0.42919998233732004,0.25259246576010136,25.36467590553369
1.47,32.35090284568907,24.753497774876347,30.075502303631218,0.5188334359094301,0.29199910746796687,0.3787426675804237,0.42310918415093113,-0.5097700027908116,-0.7690228845211928,1.0385123526840585,-0.4444608390064116,0.2469821942501989,25.36716920155294
1.48,32.77068890002289,24.78187718506849,30.374458443967725,0.5273739400049637,0.2907617665375286,0.3782872193537249,0.4470573510333407,-0.48440358995828875,-0.7535420989996429,1.0558220989343985,-0.4298811180747336,0.2546673787028922,25.369662405779888
1.49,33.191984038753226,24.807305622453075,30.67376731253448,0.5283279243463987,0.28985101893731535,0.3768252131801804,0.4040818718761851,-0.46228233679480557,-0.7547179179640392,1.0189897607896385,-0.4206191970642792,0.2664723050042127,25.37215551759124
1.5,33.61474227252815,24.829771305566872,30.973386661696143,0.5286493165480104,0.2888135039725183,0.3758141097097919,0.4252131216683512,-0.4737358673050543,-0.7488035903545853,1.020124095203758,-0.43685798774930074,0.2683788589664141,25.37464853636371
1.51,34.038917229764,24.84926302518347,31.27327380530083,0.5307243863501354,0.284984798923538,0.38258386527390914,0.394234299641487,-0.4950017235454316,-0.7576328371861729,1.0252051704123564,-0.445037961937993,0.29068777417830616,25.377141461474054
1.52,34.4644621801307,24.865770152516404,31.573385641846247,0.5367026203009417,0.28711123063685995,0.37720467708260813,0.4329306648818428,-0.5073610635375395,-0.7721235619421164,1.0187183178772374,-0.432076309667737,0.2878818712328225,25.37963429229903
